Sequence,Support,Relative Frequency
{Učitelj},12,1.0
{Vzgojitelj},12,1.0
{Okužba s Covid-19},12,1.0
{Drugi delavci},12,1.0
{dolgo},9,0.75
{srednje},12,1.0
{kratko},12,1.0
{Sum na okužbo},12,1.0
{Drugi strokovni delavec},10,0.8333333333333334
"{Sum na okužbo}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Učitelj}",12,1.0
"{Drugi delavci}, {Učitelj}",11,0.9166666666666666
"{Drugi delavci}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Vzgojitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Učitelj}",9,0.75
"{Vzgojitelj}, {kratko}",9,0.75
"{Drugi strokovni delavec}, {srednje}",9,0.75
"{Učitelj}, {Vzgojitelj}",10,0.8333333333333334
"{Drugi delavci}, {Vzgojitelj}",10,0.8333333333333334
"{Okužba s Covid-19}, {kratko}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Vzgojitelj}",9,0.75
"{Učitelj}, {kratko}",11,0.9166666666666666
"{Drugi delavci}, {Drugi strokovni delavec}",9,0.75
"{Drugi delavci}, {kratko}",12,1.0
"{Vzgojitelj}, {srednje}",12,1.0
"{Drugi delavci}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi strokovni delavec}, {Okužba s Covid-19}",9,0.75
"{kratko}, {srednje}",9,0.75
"{Okužba s Covid-19}, {srednje}",12,1.0
"{Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Učitelj}, {srednje}",12,1.0
"{Drugi delavci}, {srednje}",12,1.0
"{Drugi delavci}, {Sum na okužbo}, {srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Vzgojitelj}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {kratko}",10,0.8333333333333334
"{Drugi delavci}, {Učitelj}, {srednje}",11,0.9166666666666666
"{Drugi delavci}, {Učitelj}, {kratko}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {Vzgojitelj}",9,0.75
"{Drugi delavci}, {Vzgojitelj}, {srednje}",9,0.75
"{Drugi delavci}, {Učitelj}, {Vzgojitelj}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Vzgojitelj}, {srednje}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo}, {kratko}",9,0.75
"{Okužba s Covid-19}, {kratko}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}, {Učitelj}",9,0.75
"{Učitelj}, {Vzgojitelj}, {srednje}",10,0.8333333333333334
"{Drugi delavci}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Drugi delavci}, {Okužba s Covid-19}, {kratko}",9,0.75
"{Drugi delavci}, {Okužba s Covid-19}, {Vzgojitelj}",10,0.8333333333333334
"{Drugi delavci}, {Učitelj}, {Vzgojitelj}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {Vzgojitelj}, {srednje}",9,0.75
