oddelki,2020-09,GSP,0.0040285587310791016
oddelki,2020-09,APRIORI,0.0010008811950683594
oddelki,2020-10,GSP,1.3798613548278809
oddelki,2020-10,APRIORI,0.009056329727172852
oddelki,2020-11,GSP,0.0030012130737304688
oddelki,2020-11,APRIORI,0.0009996891021728516
oddelki,2020-12,GSP,0.003000974655151367
oddelki,2020-12,APRIORI,0.0010001659393310547
oddelki,2021-01,GSP,0.00800180435180664
oddelki,2021-01,APRIORI,0.0019998550415039062
oddelki,2021-02,GSP,0.16104674339294434
oddelki,2021-02,APRIORI,0.0039997100830078125
oddelki,2020-09,GSP,0.003201007843017578
oddelki,2020-09,APRIORI,0.0019788742065429688
oddelki,2020-10,GSP,1.325516939163208
oddelki,2020-10,APRIORI,0.009002208709716797
oddelki,2020-11,GSP,0.0030007362365722656
oddelki,2020-11,APRIORI,0.0010001659393310547
oddelki,2020-12,GSP,0.003000020980834961
oddelki,2020-12,APRIORI,0.0009999275207519531
oddelki,2021-01,GSP,0.00800180435180664
oddelki,2021-01,APRIORI,0.002000570297241211
oddelki,2021-02,GSP,0.05636906623840332
oddelki,2021-02,APRIORI,0.004000425338745117
oddelki,2020-09,GSP,0.0030260086059570312
oddelki,2020-09,APRIORI,0.002000093460083008
oddelki,2020-10,GSP,1.1228079795837402
oddelki,2020-10,APRIORI,0.009839296340942383
oddelki,2020-11,GSP,0.003000974655151367
oddelki,2020-11,APRIORI,0.0010001659393310547
oddelki,2020-12,GSP,0.0030002593994140625
oddelki,2020-12,APRIORI,0.0010004043579101562
oddelki,2021-01,GSP,0.008034467697143555
oddelki,2021-01,APRIORI,0.0010254383087158203
oddelki,2021-02,GSP,0.05451488494873047
oddelki,2021-02,APRIORI,0.004002809524536133
